JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456188.286632,15.656,0.062,,B,LCLA,,ENSEMBLE,132,,RMS= 0.013;NUMCOMPARSTAR=25,0,1.070,Z,,13.944,,SX CYG,AAVSO,STD,107,,,
2456188.286632,13.992,0.042,,V,LCLA,,ENSEMBLE,139,,RMS= 0.006;NUMCOMPARSTAR=26,0,1.070,Z,,13.869,,SX CYG,AAVSO,STD,108,,,
2456189.6,13.7,,,Vis.,MOW,,NA,,NA,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456190.41727,13.811,0.065,,V,AAM,,ENSEMBLE,103,13666ERW,,0,1.238,Z,,10.299,,SX CYG,,STD,0,,,
2456190.6843,13.96,0.02,,V,MDW,,1225,13.20,080512,,0,1.276,Z,,13.19,,SX CYG,RASC,STD,,,,
2456191.405868,15.655,0.010,,B,LCLA,,ENSEMBLE,113,,RMS= 0.010;NUMCOMPARSTAR=26,0,1.148,Z,,11.781,,SX CYG,AAVSO,STD,153,,,
2456191.406181,14.105,0.009,,V,LCLA,,ENSEMBLE,126,,RMS= 0.009;NUMCOMPARSTAR=26,0,1.148,Z,,12.601,,SX CYG,AAVSO,STD,154,,,
2456192.412,14.07,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456199.42047,13.914,0.118,,V,AAM,,ENSEMBLE,103,13666ERW,,0,1.342,Z,,10.305,,SX CYG,,STD,0,,,
2456201.39392,13.894,0.170,,V,AAM,,ENSEMBLE,103,13666ERW,,0,1.260,Z,,10.317,,SX CYG,,STD,0,,,
2456203.347,14.40,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456203.38170,14.205,0.136,,V,AAM,,ENSEMBLE,103,13666ERW,,0,1.237,Z,,10.387,,SX CYG,,STD,0,,,
2456204.40162,14.228,0.119,,V,AAM,,ENSEMBLE,103,13666ERW,,0,1.320,Z,,10.296,,SX CYG,,STD,0,,,
2456206.475787,14.437,0.107,,V,LCLA,,ENSEMBLE,142,,RMS= 0.009;NUMCOMPARSTAR=27,0,1.748,Z,,14.176,,SX CYG,AAVSO,STD,138,,,
2456207.37006,14.117,0.105,,V,AAM,,ENSEMBLE,103,13666ERW,,0,1.236,Z,,10.301,,SX CYG,,STD,0,,,
2456209.6,14.0,,,Vis.,MOW,,NA,,NA,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456210.409,14.61,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456211.321597,16.475,0.009,,B,LCLA,,ENSEMBLE,142,,RMS= 0.009;NUMCOMPARSTAR=26,0,1.090,Z,,14.929,,SX CYG,AAVSO,STD,197,,,
2456211.321956,14.502,0.009,,V,LCLA,,ENSEMBLE,125,,RMS= 0.009;NUMCOMPARSTAR=27,0,1.091,Z,,12.544,,SX CYG,AAVSO,STD,198,,,
2456211.37932,14.411,0.134,,V,AAM,,ENSEMBLE,103,13666ERW,,0,1.308,Z,,10.302,,SX CYG,,STD,0,,,
2456212.36150,14.173,0.128,,V,AAM,,ENSEMBLE,103,13666ERW,,0,1.252,Z,,10.329,,SX CYG,,STD,0,,,
2456213.376,14.78,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456219.34256,14.739,0.188,,V,AAM,,ENSEMBLE,103,13666ERW,,0,1.253,Z,,10.318,,SX CYG,,STD,0,,,
2456220.4048,13.9,,,Vis.,CSM,V,000,,99999,,,,Z,,,,SX CYG,MCSE,STD,,,,
2456225.39,15.07,0.1,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456229.32530,14.565,0.147,,V,AAM,,ENSEMBLE,103,13666ERW,,0,1.288,Z,,10.299,,SX CYG,,STD,0,,,
2456238.362303,15.616,0.016,,V,LCLA,,ENSEMBLE,141,,RMS= 0.016;NUMCOMPARSTAR=27,0,1.000,Z,,14.079,,SX CYG,AAVSO,STD,93,,,
2456238.453,15.32,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456239.27056,14.957,0.042,,V,AAUA,,ENSEMBLE,137,10144ACW,,0,1.085,Z,,13.687,,SX CYG,AAVSO,STD,,,,
2456241.53707,15.080,0.030,,V,MZK,,ENSEMBLE,128,8775A,,1,1.285,Z,,12.837,,SX CYG,AAVSO,STD,,,,
2456241.53850,8.490,0.068,,I,MZK,,ENSEMBLE,128,8775A,,1,1.294,Z,,12.171,,SX CYG,AAVSO,STD,,,,
2456246.394,15.48,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456251.366,15.75,0.1,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456254.303056,15.468,0.007,,V,LCLA,,ENSEMBLE,123,,RMS= 0.007;NUMCOMPARSTAR=27,0,1.421,Z,,12.256,,SX CYG,AAVSO,STD,154,,,
2456255.63692,15.343,0.020,,V,NCH,,148,143,10242BW,,0,1.313,Z,-6.484,-7.011,,SX CYG,AAVSO,STD,,,,
2456270.209988,17.253,0.009,,B,LCLA,,ENSEMBLE,126,,RMS= 0.009;NUMCOMPARSTAR=25,0,1.199,Z,,13.257,,SX CYG,AAVSO,STD,303,,,
2456270.210382,15.555,0.011,,V,LCLA,,ENSEMBLE,142,,RMS= 0.011;NUMCOMPARSTAR=27,0,1.201,Z,,14.173,,SX CYG,AAVSO,STD,304,,,
2456295.266,14.74,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456332.719,13.82,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456339.724,13.76,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456340.698,13.75,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456355.655,13.61,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456360.9,13.7,,,Vis.,MOW,,NA,,NA,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456367.636076,15.168,0.009,,B,LCLA,,ENSEMBLE,139,,RMS= 0.009;NUMCOMPARSTAR=24,0,1.780,Z,,14.616,,SX CYG,AAVSO,STD,211,,,
2456367.636424,13.272,0.009,,V,LCLA,,ENSEMBLE,118,,RMS= 0.009;NUMCOMPARSTAR=28,0,1.777,Z,,11.819,,SX CYG,AAVSO,STD,212,,,
2456373.621,13.09,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456375.9,13.0,,,Vis.,MOW,,NA,,NA,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456383.632,12.32,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456388.9,11.9,,,Vis.,MOW,,NA,,NA,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456397.574792,12.290,0.017,,B,LCLA,,ENSEMBLE,125,,RMS= 0.017;NUMCOMPARSTAR=24,0,1.586,Z,,12.882,,SX CYG,AAVSO,STD,246,,,
2456397.574954,10.791,0.012,,V,LCLA,,ENSEMBLE,121,,RMS= 0.012;NUMCOMPARSTAR=22,0,1.585,Z,,12.081,,SX CYG,AAVSO,STD,247,,,
2456397.585,10.79,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456399.9,10.9,,,Vis.,MOW,,NA,,NA,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456400.564,10.47,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456407.581736,11.263,0.015,,B,LCLA,,ENSEMBLE,113,,USED COMPARSTARS = 24,0,1.360,Z,,11.775,,SX CYG,AAVSO,STD,281,,,
2456407.58191,9.829,0.007,,V,LCLA,,ENSEMBLE,121,,USED COMPARSTARS = 26,0,1.360,Z,,12.087,,SX CYG,AAVSO,STD,282,,,
2456414.8,9.6,,,Vis.,MOW,,NA,,NA,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456418.590405,10.751,0.016,,B,LCLA,,ENSEMBLE,126,,USED COMPARSTARS = 20,0,1.200,Z,,13.260,,SX CYG,AAVSO,STD,212,,,
2456418.590567,9.337,0.009,,V,LCLA,,ENSEMBLE,115,,USED COMPARSTARS = 20,0,1.199,Z,,11.513,,SX CYG,AAVSO,STD,213,,,
2456423.556,9.34,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456425.503,9.28,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456426.509,9.30,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456426.8,9.5,,,Vis.,MOW,,NA,,NA,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456427.472118,10.630,0.011,,B,LCLA,,ENSEMBLE,123,,USED COMPARSTARS = 22,0,1.782,Z,,12.989,,SX CYG,AAVSO,STD,153,,,
2456427.47228,9.257,0.010,,V,LCLA,,ENSEMBLE,118,,USED COMPARSTARS = 22,0,1.781,Z,,11.824,,SX CYG,AAVSO,STD,154,,,
2456431.49028,9.4,,,Vis.,BBI,,92,99,10552VK,,,,Z,,,,SX CYG,VVS,STD,,,,
2456437.7,9.4,,,Vis.,MOW,,NA,,NA,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456447.8,9.6,,,Vis.,MOW,,NA,,NA,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456448.57081,9.406,0.003,,V,AAUA,,ENSEMBLE,106,11940DAU,,0,1.101,Z,,10.677,,SX CYG,AAVSO,STD,,,,
2456455.427546,11.097,0.018,,B,LCLA,,ENSEMBLE,125,,USED COMPARSTARS = 19,0,1.502,Z,,12.887,,SX CYG,AAVSO,STD,110,,,
2456455.427697,9.704,0.023,,V,LCLA,,ENSEMBLE,127,,USED COMPARSTARS = 19,0,1.501,Z,,12.717,,SX CYG,AAVSO,STD,111,,,
2456456.30,9.9,,,Vis.,HCS,,000,,999999,,,,Z,,,,SX CYG,MCSE,STD,,,,
2456456.485,9.77,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456456.65,9.0,,,Vis.,SJEA,,NA,,NA,,,,Z,,,,SX CYG,AFOEV,STD,,,,
2456457.492,10.03,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456457.8,9.9,,,Vis.,MOW,,NA,,NA,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456458.462,9.88,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456459.446,9.87,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456460.4,9.92,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456464.492,10.04,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456466.499,10.14,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456469.501,10.27,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456474.44559,11.814,0.014,,B,LCLA,,ENSEMBLE,142,,USED COMPARSTARS = 25,0,1.175,Z,,14.924,,SX CYG,AAVSO,STD,264,,,
2456474.445752,10.378,0.011,,V,LCLA,,ENSEMBLE,115,,USED COMPARSTARS = 26,0,1.174,Z,,11.520,,SX CYG,AAVSO,STD,265,,,
2456474.501,10.41,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456475.504,10.42,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456478.486,10.51,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456479.491,10.49,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456480.488,10.62,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456480.6,11.1,,,Vis.,MOW,,NA,,NA,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456481.46,10.1,,,Vis.,SJEA,,NA,,NA,,,,Z,,,,SX CYG,AFOEV,STD,,,,
2456481.531759,12.064,0.019,,B,LCLA,,ENSEMBLE,121,,USED COMPARSTARS = 22,0,1.045,Z,,12.531,,SX CYG,AAVSO,STD,163,,,
2456481.53191,10.558,0.017,,V,LCLA,,ENSEMBLE,136,,USED COMPARSTARS = 21,0,1.045,Z,,13.574,,SX CYG,AAVSO,STD,164,,,
2456484.45139,10.5,,,Vis.,KHL,,103,106,11975BND,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456485.30,11.3,,,Vis.,HCS,,000,,999999,,,,Z,,,,SX CYG,MCSE,STD,,,,
2456485.453183,12.178,0.016,,B,LCLA,,ENSEMBLE,113,,USED COMPARSTARS = 23,0,1.092,Z,,11.779,,SX CYG,AAVSO,STD,223,,,
2456485.453403,10.730,0.009,,V,LCLA,,ENSEMBLE,92,,USED COMPARSTARS = 25,0,1.091,Z,,9.200,,SX CYG,AAVSO,STD,224,,,
2456487.553,10.85,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456489.451262,12.284,0.013,,B,LCLA,,ENSEMBLE,121,,USED COMPARSTARS = 17,0,1.079,Z,,12.532,,SX CYG,AAVSO,STD,275,,,
2456489.451412,10.850,0.011,,V,LCLA,,ENSEMBLE,121,,USED COMPARSTARS = 17,0,1.078,Z,,12.086,,SX CYG,AAVSO,STD,276,,,
2456489.6,11.1,,,Vis.,MOW,,NA,,NA,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456489.76319,10.6,,,Vis.,MRGA,,10.3,11.3,7012JGJ,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456493.51044,12.453,0.012,,B,LCLA,,ENSEMBLE,113,,USED COMPARSTARS = 22,0,1.049,Z,,11.783,,SX CYG,AAVSO,STD,213,,,
2456493.510602,10.969,0.009,,V,LCLA,,ENSEMBLE,137,,USED COMPARSTARS = 24,0,1.049,Z,,13.742,,SX CYG,AAVSO,STD,214,,,
2456494.4799,11.1,,,Vis.,ACO,B,106,113,080604,,,,Z,,,,SX CYG,BAA-VSS,STD,,,,
2456499.533981,12.643,0.011,,B,LCLA,,ENSEMBLE,123,,USED COMPARSTARS = 24,0,1.088,Z,,13.003,,SX CYG,AAVSO,STD,231,,,
2456499.534201,11.152,0.009,,V,LCLA,,ENSEMBLE,126,,USED COMPARSTARS = 24,0,1.088,Z,,12.599,,SX CYG,AAVSO,STD,232,,,
2456499.6,11.6,,,Vis.,MOW,,NA,,NA,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456505.4643,11.8,,,Vis.,CSM,,000,,99999,,,,Z,,,,SX CYG,MCSE,STD,,,,
2456506.5,12.2,,,Vis.,TPS,,000,,999999,,,,Z,,,,SX CYG,MCSE,STD,,,,
2456506.549,11.41,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456509.30,11.4,,,Vis.,HCS,,000,,999999,,,,Z,,,,SX CYG,MCSE,STD,,,,
2456509.6,11.9,,,Vis.,MOW,,NA,,NA,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456512.4,11.6,,,Vis.,ACO,,113,121,080604,,,,Z,,,,SX CYG,BAA-VSS,STD,,,,
2456516.478275,11.579,0.008,,V,AAUA,,ENSEMBLE,120,,USED COMPARSTARS = 25,0,1.049,Z,,11.991,,SX CYG,AAVSO,STD,37,,,
2456519.6,12.0,,,Vis.,MOW,,NA,,NA,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456520.46792,11.867,0.055,,V,LMJ,,ENSEMBLE,113,8341GU,MEASURED WITH VPHOT,0,1.251,Z,,11.241,,SX CYG,URSA,STD,,,,
2456527.49214,12.105,0.040,,V,LMJ,,ENSEMBLE,113,8341GU,MEASURED WITH VPHOT,0,1.386,Z,,11.252,,SX CYG,URSA,STD,,,,
2456529.50946,12.177,0.039,,V,LMJ,,ENSEMBLE,113,8341GU,MEASURED WITH VPHOT,0,1.474,Z,,11.254,,SX CYG,URSA,STD,,,,
2456530.496,12.25,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456532.54566,12.092,0.029,,V,AHM,,ENSEMBLE,118,12611YL,STACKED 10 X 10S OVER 150S,0,,Z,,11.805,,SX CYG,,STD,,,,
2456533.7,12.5,,,Vis.,MOW,,NA,,NA,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456535.6,12.6,,,Vis.,TPS,,000,,999999,,,,Z,,,,SX CYG,MCSE,STD,,,,
2456536.6,12.43,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456539.37088,14.018,0.007,,B,LCLA,,ENSEMBLE,128,,USED COMPARSTARS = 24,0,1.045,Z,,13.382,,SX CYG,AAVSO,STD,248,,,
2456539.371343,12.477,0.007,,V,LCLA,,ENSEMBLE,125,,USED COMPARSTARS = 25,0,1.045,Z,,12.548,,SX CYG,AAVSO,STD,249,,,
2456539.62708,12.0,,,Vis.,MRGA,,12.0,12.1,7012JGR,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456540.44176,<12.8,,,Vis.,BYQ,,UCAC4142662394APASSM,UCAC4142695091APASSM,NIGHTASSISTANT,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456541.47780,12.527,0.044,,V,LMJ,,ENSEMBLE,113,8341GU,MEASURED WITH VPHOT,0,1.493,Z,,11.245,,SX CYG,URSA,STD,,,,
2456543.3464,13.0,,,Vis.,CSM,,000,,99999,,,,Z,,,,SX CYG,MCSE,STD,,,,
2456543.62986,12.8,,,Vis.,HUZ,,128,132,5296RUX,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456544.5,12.7,,,Vis.,MOW,,NA,,NA,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456546.371713,14.264,0.008,,B,LCLA,,ENSEMBLE,127,,USED COMPARSTARS = 26,0,1.052,Z,,13.170,,SX CYG,AAVSO,STD,242,,,
2456546.372106,12.706,0.006,,V,LCLA,,ENSEMBLE,144,,USED COMPARSTARS = 27,0,1.052,Z,,14.357,,SX CYG,AAVSO,STD,243,,,
2456550.31559,12.811,0.044,,V,LMJ,,ENSEMBLE,113,8341GU,MEASURED WITH VPHOT,0,1.152,Z,,11.261,,SX CYG,URSA,STD,,,,
2456557.361366,12.829,0.007,,V,AAUA,,ENSEMBLE,132,,USED COMPARSTARS = 28,0,1.046,Z,,13.203,,SX CYG,AAVSO,STD,53,,,
2456559.336076,14.621,0.008,,B,LCLA,,ENSEMBLE,115,,USED COMPARSTARS = 25,0,1.052,Z,,12.126,,SX CYG,AAVSO,STD,187,,,
2456559.336481,13.091,0.005,,V,LCLA,,ENSEMBLE,136,,USED COMPARSTARS = 27,0,1.052,Z,,13.574,,SX CYG,AAVSO,STD,188,,,
2456560.6,13.2,,,Vis.,MOW,,NA,,NA,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456569.3604,14.1,,,Vis.,ACO,,139,144,080604,,,,Z,,,,SX CYG,BAA-VSS,STD,,,,
2456573.366505,14.951,0.010,,B,LCLA,,ENSEMBLE,143,,USED COMPARSTARS = 25,0,1.160,Z,,15.419,,SX CYG,AAVSO,STD,132,,,
2456573.36691,13.438,0.006,,V,LCLA,,ENSEMBLE,137,,USED COMPARSTARS = 27,0,1.161,Z,,13.737,,SX CYG,AAVSO,STD,133,,,
2456574.6,13.4,,,Vis.,MOW,,NA,,NA,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456577.26836,13.599,0.053,,V,LMJ,,ENSEMBLE,113,8341GU,MEASURED WITH VPHOT,0,1.174,Z,,11.255,,SX CYG,URSA,STD,,,,
2456577.397025,15.176,0.010,,B,LCLA,,ENSEMBLE,99,,USED COMPARSTARS = 24,0,1.308,Z,,10.687,,SX CYG,AAVSO,STD,213,,,
2456577.397419,13.568,0.007,,V,LCLA,,ENSEMBLE,123,,USED COMPARSTARS = 27,0,1.309,Z,,12.249,,SX CYG,AAVSO,STD,214,,,
2456594.6,13.6,,,Vis.,MOW,,NA,,NA,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456596.287616,13.941,0.103,,V,LCLA,,ENSEMBLE,120,,USED COMPARSTARS = 19,1,1.121,Z,,12.023,,SX CYG,AAVSO,STD,103,,,
2456608.297882,16.143,0.011,,B,LCLA,,ENSEMBLE,136,,USED COMPARSTARS = 26,0,1.247,Z,,14.259,,SX CYG,AAVSO,STD,193,,,
2456608.298287,14.428,0.010,,V,LCLA,,ENSEMBLE,121,,USED COMPARSTARS = 26,0,1.248,Z,,12.084,,SX CYG,AAVSO,STD,194,,,
2456610.34934,14.216,0.010,,V,AAUA,,ENSEMBLE,120,,USED COMPARSTARS = 25,0,1.404,Z,,11.985,,SX CYG,AAVSO,STD,27,,,
2456623.296875,16.510,0.009,,B,LCLA,,ENSEMBLE,127,,USED COMPARSTARS = 25,0,1.446,Z,,13.171,,SX CYG,AAVSO,STD,186,,,
2456623.297269,14.886,0.010,,V,LCLA,,ENSEMBLE,127,,USED COMPARSTARS = 27,0,1.448,Z,,12.709,,SX CYG,AAVSO,STD,187,,,
2456626.29203,14.975,0.078,,V,LMJ,,ENSEMBLE,113,8341GU,MEASURED WITH VPHOT,0,1.798,Z,,11.241,,SX CYG,URSA,STD,,,,
2456626.5,13.7,,,Vis.,MOW,,NA,,NA,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456628.3604,<14.8,,,Vis.,ACO,,148,,080604,,,,Z,,,,SX CYG,BAA-VSS,STD,,,,
2456629.33,<13.10,,,Vis.,CJE,,NA,,NA,,,,Z,,,,SX CYG,AFOEV,STD,,,,
2456629.347407,14.828,0.011,,V,LCLA,,ENSEMBLE,141,,USED COMPARSTARS = 25,0,2.137,Z,,14.080,,SX CYG,AAVSO,STD,222,,,
2456642.291389,15.015,0.008,,V,LCLA,,ENSEMBLE,121,,USED COMPARSTARS = 26,0,1.853,Z,,12.090,,SX CYG,AAVSO,STD,516,,,
2456719.9,13.9,,,Vis.,MOW,,NA,,NA,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456729.671528,14.832,0.015,,B,LCLA,,ENSEMBLE,123,,USED COMPARSTARS = 24,0,1.539,Z,,12.992,,SX CYG,AAVSO,STD,456,,,
2456729.67191,13.341,0.006,,V,LCLA,,ENSEMBLE,115,,USED COMPARSTARS = 27,0,1.537,Z,,11.514,,SX CYG,AAVSO,STD,457,,,
2456729.9,13.6,,,Vis.,MOW,,NA,,NA,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456743.9,13.2,,,Vis.,MOW,,NA,,NA,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456753.9,12.9,,,Vis.,MOW,,NA,,NA,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456755.57,13.0,,,Vis.,BFO,,000,,999999,,,,Z,,,,SX CYG,MCSE,STD,,,,
2456758.598426,14.307,0.009,,B,LCLA,,ENSEMBLE,144,,USED COMPARSTARS = 25,0,1.495,Z,,15.023,,SX CYG,AAVSO,STD,489,,,
2456758.598808,12.760,0.015,,V,LCLA,,ENSEMBLE,142,,USED COMPARSTARS = 27,0,1.493,Z,,14.178,,SX CYG,AAVSO,STD,490,,,
2456775.8,12.4,,,Vis.,MOW,,NA,,NA,,,,Z,,,,SX CYG,AAVSO,STD,,,,
2456781.547963,12.153,0.089,,V,LCLA,,ENSEMBLE,120,,USED COMPARSTARS = 19,1,1.416,Z,,12.028,,SX CYG,AAVSO,STD,44,,,
2456783.554,12.22,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456784.97653,12.039,0.005,,V,NCH,,128,136,13399BMM,,0,1.088,Z,-8.680,-7.936,,SX CYG,AAVSO,STD,,,,
2456785.539,12.10,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456786.489,12.06,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456786.49,12.2,,,Vis.,BFO,,000,,999999,,,,Z,,,,SX CYG,MCSE,STD,,,,
2456788.514,11.88,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456792.621,11.45,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
2456793.497,11.35,0.05,,TG,MEV,,ENSEMBLE,,TYCHO 2,ASTROMETRY PHOTO.EXE,0,,Z,,,,SX CYG,AFOEV,STD,,,,
