JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2452816.7931,13.2,,,Vis.,SGE,S,126,129,PE1982,,,,V,,,,AU CYG,,STD,,,,
2452817.5,13.2,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2452819.3730,12.74,,,V,CUA,,138,113,,,,,V,,,,AU CYG,,STD,,,,
2452819.3730,12.74,,,V,CXR,,138,113,,,,,V,,,,AU CYG,,STD,,,,
2452821.7562,12.8,,,Vis.,TDB,,129,126,PE82,,,,V,,,,AU CYG,,STD,,,,
2452825.9049,13.2,,,Vis.,SRB,,129,133,E12/82,,,,V,,,,AU CYG,,STD,,,,
2452826.573,12.8,,,Vis.,PUJ,,126,133,PE12/82,,,,V,,,,AU CYG,AFOEV,STD,,,,
2452835.4667,13.2,,,Vis.,HHU,,12.9-13.3,,PE1282,,,,V,,,,AU CYG,,STD,,,,
2452836.5,13.5,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2452836.7903,<12.8,,,Vis.,HUZ,M,126,129,PE1982,,,,V,,,,AU CYG,,STD,,,,
2452837.6993,13.1,,,Vis.,TDB,,129,126,PE82,,,,V,,,,AU CYG,,STD,,,,
2452839.4215,<13.8,,,Vis.,DPA,,13.8,,PE1282,,,,V,,,,AU CYG,,STD,,,,
2452840.5250,13.6,,,Vis.,BMM,,135,139,E021226,,,,V,,,,AU CYG,,STD,,,,
2452841.462,13.4,,,Vis.,PUJ,,133,141,PE12/82,,,,V,,,,AU CYG,AFOEV,STD,,,,
2452843.5,13.7,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2452843.7076,13.6,,,Vis.,SXN,,135,139,SE02,,,,V,,,,AU CYG,,STD,,,,
2452847.5,<14.0,,,Vis.,GUN,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2452848.7653,13.6,,,Vis.,HUZ,,133,138,PE1982,,,,V,,,,AU CYG,,STD,,,,
2452849.5806,13.7,,,Vis.,BMM,,135,139,E021226,,,,V,,,,AU CYG,,STD,,,,
2452849.5834,13.00,,,V,AWJ,,126,129,PE1282,,,,V,,,,AU CYG,,STD,,,,
2452855.39,13.2,,,Vis.,PUJ,,129,138,PE12/82,,,,V,,,,AU CYG,AFOEV,STD,,,,
2452855.4285,13.5,,,Vis.,HHU,,13.3-13.8,,PE1282,,,,V,,,,AU CYG,,STD,,,,
2452856.5792,14.1,,,Vis.,BMM,,139,143,E021226,,,,V,,,,AU CYG,,STD,,,,
2452856.6522,13.29,,,V,NMI,,1330,,2014+34,,,,V,,,,AU CYG,,STD,,,,
2452861.7899,13.3,,,Vis.,CTX,M,129,133,P/E/82,,,,V,,,,AU CYG,,STD,,,,
2452864.6627,13.50,,,V,NMI,,1330,,2014+34,,,,V,,,,AU CYG,,STD,,,,
2452864.6931,<13.8,,,Vis.,SXN,,138,,PE82,,,,V,,,,AU CYG,,STD,,,,
2452872.37,14.0,,,Vis.,PUJ,,133,145,PE12/82,,,,V,,,,AU CYG,AFOEV,STD,,,,
2452872.5632,14.2,,,Vis.,SXN,,143,139,SE02,,,,V,,,,AU CYG,,STD,,,,
2452874.6719,13.78,,,V,NMI,,1330,,2014+34,,,,V,,,,AU CYG,,STD,,,,
2452874.8674,13.7,,,Vis.,SRB,,138,133,E12/82,,,,V,,,,AU CYG,,STD,,,,
2452875.3590,13.6,,,Vis.,DPA,,13.0  13.4,,PE1282,,,,V,,,,AU CYG,,STD,,,,
2452875.5132,14.7,,,Vis.,HHU,,14.5,,PE1282,,,,V,,,,AU CYG,,STD,,,,
2452882.5069,14.0,,,Vis.,HHU,,13.3-14.1,,PE1282,,,,V,,,,AU CYG,,STD,,,,
2452884.4,<13.3,,,Vis.,MOI,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2452885.3542,<13.8,,,Vis.,DPA,,13.8,,PE1282,,,,V,,,,AU CYG,,STD,,,,
2452885.4,14.4,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2452885.5,<14.1,,,Vis.,KVI,,,,,,,,V,,,,AU CYG,MCSE,STD,,,,
2452885.6951,14.6,,,Vis.,SXN,,143,148,SE02,,,,V,,,,AU CYG,,STD,,,,
2452885.7336,13.4,,,Vis.,CTX,,126,129,P/E/82,,,,V,,,,AU CYG,,STD,,,,
2452887.7431,13.4,,,Vis.,CTX,M,126,129,P/E/82,,,,V,,,,AU CYG,,STD,,,,
2452888.7333,<14.5,,,Vis.,SRB,SZ,145,,E12/82,,,,V,,,,AU CYG,,STD,,,,
2452894.6380,14.26,,,V,NMI,,1330,,2014+34,,,,V,,,,AU CYG,,STD,,,,
2452899.3576,<13.8,,,Vis.,NDQ,S,138,,PE1282,,,,V,,,,AU CYG,AFOEV,STD,,,,
2452900.4556,14.7,,,Vis.,HHU,,14.5,,PE1282,,,,V,,,,AU CYG,,STD,,,,
2452900.6158,13.92,,,V,NMI,,1330,,2014+34,,,,V,,,,AU CYG,,STD,,,,
2452901.4111,<13.8,,,Vis.,CPS,,13.8,,PE1282,,,,V,,,,AU CYG,,STD,,,,
2452901.4660,14.9,,,Vis.,BMM,,147,150,E021226,,,,V,,,,AU CYG,,STD,,,,
2452903.5,<13.8,,,Vis.,KVI,,,,,,,,V,,,,AU CYG,MCSE,STD,,,,
2452908.3160,<14.1,,,Vis.,DPA,,14.1,,PE1282,,,,V,,,,AU CYG,,STD,,,,
2452908.7285,<13.3,,,Vis.,SRB,,133,,E12/82,,,,V,,,,AU CYG,,STD,,,,
2452909.0,14.8,,,Vis.,CR,,,,,,,,V,,,,AU CYG,,STD,,,,
2452910.6507,<14.7,,,Vis.,SXN,,147,,SE02,,,,V,,,,AU CYG,,STD,,,,
2452910.6646,14.52,,,V,NMI,,1330,,2014+34,,,,V,,,,AU CYG,,STD,,,,
2452913.7958,<13.4,,,Vis.,HUZ,,133,,PE1982,,,,V,,,,AU CYG,,STD,,,,
2452914.642,14.5,,,V,GFB,,130,129,PE82,,,,V,,,,AU CYG,,STD,,,,
2452915.7410,<14.6,,,Vis.,HUZ,,143,,021226,,,,V,,,,AU CYG,,STD,,,,
2452916.6928,13.54,,,V,NMI,,1410,,2014+34,,,,V,,,,AU CYG,,STD,,,,
2452917.38,<14.3,,,Vis.,PUJ,,143,,SE021226,,,,V,,,,AU CYG,AFOEV,STD,,,,
2452917.7201,<13.7,,,Vis.,HUZ,M,137,,E021226,,,,V,,,,AU CYG,,STD,,,,
2452918.5222,15.2,,,Vis.,TDB,,154,150,PE82,      =,,,V,,,,AU CYG,,STD,,,,
2452918.7188,<14.7,,,Vis.,SXN,,147,,SE02,,,,V,,,,AU CYG,,STD,,,,
2452924.6991,13.56,,,V,NMI,,1410,,2014+34,,,,V,,,,AU CYG,,STD,,,,
2452926.5458,15.3,,,Vis.,TDB,,154,150,PE82,      =,,,V,,,,AU CYG,,STD,,,,
2452928.3931,<15.0,,,Vis.,HHU,,150,,E021226,,,,V,,,,AU CYG,,STD,,,,
2452928.6993,<14.3,,,Vis.,LAI,,143,,SE2002,,,,V,,,,AU CYG,,STD,,,,
2452929.4597,<13.8,,,Vis.,CPS,,13.8,,PD1182,,,,V,,,,AU CYG,,STD,,,,
2452929.5972,13.65,,,V,NMI,,1410,,2014+34,,,,V,,,,AU CYG,,STD,,,,
2452929.6451,<13.9,,,Vis.,SRB,,139,,E021226,,,,V,,,,AU CYG,,STD,,,,
2452930.3326,<14.3,,,Vis.,DPA,,143,,E021326,,,,V,,,,AU CYG,,STD,,,,
2452934.7,<13.5,,,Vis.,KRS,,,,,,,,V,,,,AU CYG,,STD,,,,
2452940.3,<13.5,,,Vis.,NDQ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2452943.2743,<13.9,,,Vis.,DPA,,139,,E021326,,,,V,,,,AU CYG,,STD,,,,
2452943.5299,<14.7,,,Vis.,SXN,,147,,SE02,,,,V,,,,AU CYG,,STD,,,,
2452945.672,14.8,,,V,GFB,,130,129,PE82,,,,V,,,,AU CYG,,STD,,,,
2452949.723,14.8,,,V,GFB,,130,129,PE82,,,,V,,,,AU CYG,,STD,,,,
2452950.5965,15.3,,,Vis.,TDB,,147,150,SE02,      =,,,V,,,,AU CYG,,STD,,,,
2452952.5521,<15.0,,,Vis.,SXN,,150,,SE03,,,,V,,,,AU CYG,,STD,,,,
2452958.3438,14.9,,,Vis.,HHU,,147,,E021226,,,,V,,,,AU CYG,,STD,,,,
2452958.6549,15.2,,,Vis.,PVA,,141,145,SE1982,,,,V,,,,AU CYG,,STD,,,,
2452965.583,14.9,,,Vis.,DHN,,,,,,,,V,,,,AU CYG,,STD,,,,
2452965.5833,14.9,,,V,DHN,,150,147, E2002,,,,V,,,,AU CYG,,STD,,,,
2452976.5965,<11.2,,,Vis.,HUZ,HM,111,,D021226,,,,V,,,,AU CYG,,STD,,,,
2452987.26,15.1,,,Vis.,PUJ,,15,,SE021226,,,,V,,,,AU CYG,AFOEV,STD,,,,
2452991.2563,<15.0,,,Vis.,HHU,,150,,E021226,,,,V,,,,AU CYG,,STD,,,,
2453000.4924,<14.3,,,Vis.,SXN,,150,,021226,,,,V,,,,AU CYG,,STD,,,,
2453010.29,<13.9,,,Vis.,PUJ,,139,,SE021226,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453094.6479,14.1,,,Vis.,BMM,,139,143,E021226,,,,V,,,,AU CYG,,STD,,,,
2453095.6292,14.2,,,Vis.,HHU,,135,143,E021226,,,,V,,,,AU CYG,,STD,,,,
2453102.9167,13.1,,,V,CJS,,129,135,021226,,,,V,,,,AU CYG,,STD,,,,
2453110.6215,13.0,,,Vis.,BMM,,129,131,E021226,,,,V,,,,AU CYG,,STD,,,,
2453116.875,12.3,,,V,CJS,,125,131,021226,,,,V,,,,AU CYG,,STD,,,,
2453117.5000,12.5,,,Vis.,KOS,V,,,,,,,V,,,,AU CYG,MCSE,STD,,,,
2453117.589,12.6,,,Vis.,MGH,,,,,,,,V,,,,AU CYG,,STD,,,,
2453123.8444,11.7,,,Vis.,TDB,,118,115,SE02,      =,,,V,,,,AU CYG,,STD,,,,
2453128.5,<12.1,,,Vis.,BIC,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453129.8333,11.0,,,V,CJS,,111,129,021226,,,,V,,,,AU CYG,,STD,,,,
2453142.5701,10.2,,,Vis.,HHU,,101,108,E021226,,,,V,,,,AU CYG,,STD,,,,
2453145.4722,9.9,,,Vis.,HHU,,92,101,E021226,,,,V,,,,AU CYG,,STD,,,,
2453145.4854,10.3,,,Vis.,DPA,,101,104,E021326,,,,V,,,,AU CYG,,STD,,,,
2453147.5,10.4,,,Vis.,BIC,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453148.478,9.0,,,Vis.,MGH,,,,,,,,V,,,,AU CYG,,STD,,,,
2453149.4,9.6,,,Vis.,PIJ,,,,,,,,V,,,,AU CYG,MCSE,STD,,,,
2453149.5,9.5,,,Vis.,VED,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453152.4806,9.5,,,Vis.,HHU,,92,97,E021226,,,,V,,,,AU CYG,,STD,,,,
2453155.6,9.6,,,Vis.,JLR,,92,97,B,,,,V,,,,AU CYG,,STD,,,,
2453159.5,9.7,,,Vis.,VED,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453162.44,9.5,,,Vis.,PUJ,,9,97,PD11/82,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453164.5257,9.8,,,Vis.,BMM,,97,101,E021226,,,,V,,,,AU CYG,,STD,,,,
2453167.5,10.6,,,Vis.,BIC,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453167.5,9.6,,,Vis.,VED,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453168.6,9.6,,,Vis.,JLR,,92,97,B,,,,V,,,,AU CYG,,STD,,,,
2453170.5083,9.9,,,Vis.,HHU,,97,101,E021226,,,,V,,,,AU CYG,,STD,,,,
2453171.4958,9.9,,,Vis.,BMM,,97,101,E021226,,,,V,,,,AU CYG,,STD,,,,
2453171.5410,10.3,,,Vis.,DPA,,101,104,E021326,,,,V,,,,AU CYG,,STD,,,,
2453172.4000,9.3,,,Vis.,KOS,,,,,615042136,,,V,,,,AU CYG,MCSE,STD,,,,
2453174.4,9.6,,,Vis.,PIJ,,,,,,,,V,,,,AU CYG,MCSE,STD,,,,
2453176.5,10.6,,,Vis.,BIC,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453177.6,9.8,,,Vis.,JLR,,92,97,B,,,,V,,,,AU CYG,,STD,,,,
2453183.51,10.0,,,Vis.,PUJ,,92,108,SE021226,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453183.7174,10.2,,,Vis.,TDB,,101,108,SE02,      =,,,V,,,,AU CYG,,STD,,,,
2453184.5188,9.9,,,Vis.,BMM,,97,101,E021226,,,,V,,,,AU CYG,,STD,,,,
2453184.5313,10.5,,,Vis.,HHU,,101,111,E021226,,,,V,,,,AU CYG,,STD,,,,
2453184.6,10.1,,,Vis.,JLR,,97,104,B,,,,V,,,,AU CYG,,STD,,,,
2453185.5,10.8,,,Vis.,BIC,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453185.5,10.2,,,Vis.,VED,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453192.4451,10.3,,,Vis.,DPA,,101,104,D021226,,,,V,,,,AU CYG,,STD,,,,
2453192.5,10.3,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2453193.4569,10.1,,,Vis.,NDQ,,92,101,SD021226,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453193.5042,10.0,,,Vis.,BMM,,97,101,E021226,,,,V,,,,AU CYG,,STD,,,,
2453193.6,10.1,,,Vis.,JLR,,97,101,B,,,,V,,,,AU CYG,,STD,,,,
2453196.5104,10.6,,,Vis.,HHU,,101,108,E021226,,,,V,,,,AU CYG,,STD,,,,
2453197.4000,10.5,,,Vis.,KOS,,,,,710042136,,,V,,,,AU CYG,MCSE,STD,,,,
2453199.4,11.0,,,Vis.,BIC,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453204.5792,10.3,,,Vis.,BMM,,101,104,E021226,,,,V,,,,AU CYG,,STD,,,,
2453205.4000,10.1,,,Vis.,KOS,,,,,718042136,,,V,,,,AU CYG,MCSE,STD,,,,
2453207.4,10.6,,,Vis.,VED,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453207.4521,10.4,,,Vis.,DPA,,101,104,D021226,,,,V,,,,AU CYG,,STD,,,,
2453210.4521,10.8,,,Vis.,CPS,,10.4-10.8,,D021226,,,,V,,,,AU CYG,,STD,,,,
2453210.5083,11.0,,,Vis.,HHU,,108,111,E021226,,,,V,,,,AU CYG,,STD,,,,
2453211.43,10.5,,,Vis.,PUJ,,101,108,SE021226,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453213.4444,11.3,,,Vis.,OJR,,,,,Used CONVERTV at HQ,,,V,,,,AU CYG,,STD,,,,
2453213.501,10.9,,,Vis.,MGH,,,,,,,,V,,,,AU CYG,,STD,,,,
2453213.5521,10.7,,,Vis.,BMM,,104,108,E021226,,,,V,,,,AU CYG,,STD,,,,
2453214.5,10.6,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2453215.4,10.9,,,Vis.,VED,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453220.41,10.8,,,Vis.,PUJ,,108,115,SE021226,=20,,,V,,,,AU CYG,AFOEV,STD,,,,
2453222.7611,11.2,,,Vis.,SGE,,111,113,PE1982,,,,V,,,,AU CYG,,STD,,,,
2453224.4,11.1,,,Vis.,VED,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453226.8617,11.10,,,V,RSE,,125,131,E021226,,,,V,,,,AU CYG,,STD,,,,
2453232.4,11.5,,,Vis.,VED,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453232.4326,11.2,,,Vis.,HHU,,111,115,E021226,,,,V,,,,AU CYG,,STD,,,,
2453232.6139,11.4,,,Vis.,BMM,,111,115,E021226,,,,V,,,,AU CYG,,STD,,,,
2453234.4,11.2,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2453236.33,11.7,,,Vis.,PUJ,,111,125,SE021226,=20,,,V,,,,AU CYG,AFOEV,STD,,,,
2453237.4833,10.97,,,V,CXR,K,,,GCX,,,,V,,,,AU CYG,,STD,,,,
2453237.4836,10.95,,,V,CXR,K,,,GCX,,,,V,,,,AU CYG,,STD,,,,
2453237.4840,12.67,,,B,CXR,K,,,GCX,,,,V,,,,AU CYG,,STD,,,,
2453237.4843,12.74,,,B,CXR,K,,,GCX,,,,V,,,,AU CYG,,STD,,,,
2453237.4847,8.3,,,R,CXR,K,,,GCX,,,,V,,,,AU CYG,,STD,,,,
2453237.4850,8.3,,,R,CXR,K,,,GCX,,,,V,,,,AU CYG,,STD,,,,
2453237.4854,6.1,,,I,CXR,K,,,GCX,,,,V,,,,AU CYG,,STD,,,,
2453237.4858,6.0,,,I,CXR,K,,,GCX,,,,V,,,,AU CYG,,STD,,,,
2453242.4,11.9,,,Vis.,VED,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453244.4,11.7,,,Vis.,NDQ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453247.4,12.1,,,Vis.,MOI,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453250.4,11.7,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2453253.4,12.2,,,Vis.,BIC,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453254.7833,12.1,,,Vis.,SRB,,121,125,E021226,,,,V,,,,AU CYG,,STD,,,,
2453256.3736,12.1,,,Vis.,HHU,,118,125,E021226,,,,V,,,,AU CYG,,STD,,,,
2453256.4,12.2,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2453257.3722,12.4,,,Vis.,DPA,,123,125,D021226,,,,V,,,,AU CYG,,STD,,,,
2453258.4,12.0,,,Vis.,MOI,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453258.5014,11.9,,,Vis.,BMM,,118,121,E021226,,,,V,,,,AU CYG,,STD,,,,
2453261.4459,11.61,,,V,CXR,K,,,GCX,,,,V,,,,AU CYG,,STD,,,,
2453261.4462,11.62,,,V,CXR,K,,,GCX,,,,V,,,,AU CYG,,STD,,,,
2453261.4466,13.34,,,B,CXR,K,,,GCX,,,,V,,,,AU CYG,,STD,,,,
2453261.4469,13.45,,,B,CXR,K,,,GCX,,,,V,,,,AU CYG,,STD,,,,
2453267.39,12.5,,,Vis.,PUJ,,111,125,SE021226,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453267.5085,11.91,0.010,,V,AAM,,111,,VSP71020,Comp:GSC-2680-1452 Err:0.010,0,,Z,,,,AU Cyg,,STD,,,,
2453271.5750,12.7,,,Vis.,TDB,,129,123,SE02,      =,,,V,,,,AU CYG,,STD,,,,
2453276.5910,12.6,,,Vis.,TDB,,129,123,SE02,      =,,,V,,,,AU CYG,,STD,,,,
2453276.7271,13.0,,,Vis.,HUZ,M,129,131,021226,,,,V,,,,AU CYG,,STD,,,,
2453281.5590,12.8,,,Vis.,TDB,,129,123,SE02,      =,,,V,,,,AU CYG,,STD,,,,
2453285.367,12.8,,,Vis.,MGH,,,,,,,,V,,,,AU CYG,,STD,,,,
2453285.5618,13.0,,,Vis.,TDB,,135,129,SE02,      =,,,V,,,,AU CYG,,STD,,,,
2453286.7486,13.2,,,Vis.,HUZ,,129,135,021226,,,,V,,,,AU CYG,,STD,,,,
2453287.7278,12.183,,,V,FMG,,113,126,1982E,,,,V,,,,AU CYG,,STD,,,,
2453289.7382,12.5,,,Vis.,PVA,,123,125,SE021226,,,,V,,,,AU CYG,,STD,,,,
2453300.3278,13.1,,,Vis.,HHU,,129,135,ER021226,,,,V,,,,AU CYG,,STD,,,,
2453310.6222,13.6,,,Vis.,SRB,,135,139,E021226,,,,V,,,,AU CYG,,STD,,,,
2453318.6382,13.6,,,Vis.,TDB,,135,139,SE02,      =,,,V,,,,AU CYG,,STD,,,,
2453322.5618,13.7,,,Vis.,TDB,,135,139,SE02,      =,,,V,,,,AU CYG,,STD,,,,
2453324.5090,13.8,,,Vis.,TDB,,135,139,SE02,      =,,,V,,,,AU CYG,,STD,,,,
2453329.3854,13.7,,,Vis.,HHU,,135,139,ER021226,,,,V,,,,AU CYG,,STD,,,,
2453330.36,13.2,,,Vis.,PUJ,,129,135,SE021226,=20,,,V,,,,AU CYG,AFOEV,STD,,,,
2453332.5021,14.1,,,Vis.,TDB,,143,139,SE02,      =,,,V,,,,AU CYG,,STD,,,,
2453338.5111,13.8,,,Vis.,TDB,,135,139,SE02,      =,,,V,,,,AU CYG,,STD,,,,
2453340.292,13.7,,,Vis.,MGH,,,,,,,,V,,,,AU CYG,,STD,,,,
2453353.2611,14.2,,,Vis.,HHU,,135,143,ER021226,,,,V,,,,AU CYG,,STD,,,,
2453502.541,13.9,,,Vis.,HHU,,135,143,ER021226,,,,V,,,,AU CYG,,STD,,,,
2453511.8354,13.9,,,Vis.,TDB,,143,139,E02,,,,V,,,,AU CYG,,STD,,,,
2453521.5049,13.9,,,Vis.,HHU,,135,143,ER021226,,,,V,,,,AU CYG,,STD,,,,
2453530.5521,13.8,,,Vis.,HHU,,135,143,ER021226,,,,V,,,,AU CYG,,STD,,,,
2453532.5,<12.6,,,Vis.,BIC,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453549.41,12.81,,,V,TIA,,,,,,,,V,,,,AU CYG,MCSE,STD,,,,
2453549.42,9.6,,,R,TIA,,,,,,,,V,,,,AU CYG,MCSE,STD,,,,
2453554.4972,13.3,,,Vis.,HHU,,131,135,ER021226,,,,V,,,,AU CYG,,STD,,,,
2453559.4000,12.2,,,Vis.,KOS,,,,,0707052136,,,V,,,,AU CYG,MCSE,STD,,,,
2453561.5,12.5,,,Vis.,BIC,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453561.5,12.6,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2453562.4,12.5,,,Vis.,NDQ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453564.4,12.3,,,Vis.,VED,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453569.4056,11.0,,,Vis.,DPA,,108,111,D021226,,,,V,,,,AU CYG,,STD,,,,
2453569.43,11.7,,,Vis.,PUJ,,111,125,SE021226,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453572.4,11.2,,,Vis.,VED,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453582.5,10.2,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2453583.36,9.9,,,Vis.,PUJ,,92,108,SE021226,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453583.4,9.9,,,Vis.,PIJ,,,,,,,,V,,,,AU CYG,MCSE,STD,,,,
2453583.4,9.9,,,Vis.,PIR,,,,,,,,V,,,,AU CYG,,STD,,,,
2453585.4333,10.3,,,Vis.,HHU,,101,108,ER021226,,,,V,,,,AU CYG,,STD,,,,
2453586.4,10.6,,,Vis.,VED,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453587.36,9.7,,,Vis.,PUJ,,92,108,SE021226,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453588.8882,10.6,,,Vis.,HUZ,,104,108,021226,,,,V,,,,AU CYG,,STD,,,,
2453589.3347,10.2,,,Vis.,FMR,,97,103,P D 1982,,,,V,,,,AU CYG,,STD,,,,
2453591.4,10.1,,,Vis.,NDQ,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453592.4,10.8,,,Vis.,BIC,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453592.4000,10.7,,,Vis.,KOS,,,,,0809052136,,,V,,,,AU CYG,MCSE,STD,,,,
2453592.5,10.3,,,Vis.,PIJ,,,,,,,,V,,,,AU CYG,MCSE,STD,,,,
2453592.5,10.3,,,Vis.,PIR,,,,,,,,V,,,,AU CYG,,STD,,,,
2453593.6,10.0,,,Vis.,JLR,,97,101,B,,,,V,,,,AU CYG,,STD,,,,
2453596.4,10.5,,,Vis.,VED,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453597.40,10.1,,,Vis.,PUJ,,92,108,SE021226,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453597.4194,10.0,,,Vis.,FMR,M,97,103,P D 1982,,,,V,,,,AU CYG,,STD,,,,
2453598.5,10.1,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2453605.5,9.9,,,Vis.,JLR,,97,101,B,,,,V,,,,AU CYG,,STD,,,,
2453606.3,10.0,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2453607.5139,10.1,,,Vis.,FMR,M,,,,,,,V,,,,AU CYG,,STD,,,,
2453608.5,10.6,,,Vis.,BIC,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453608.6,10.3,,,Vis.,VED,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453611.4917,10.3,,,Vis.,HHU,,101,108,ER021226,,,,V,,,,AU CYG,,STD,,,,
2453613.4,10.1,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2453613.5382,10.0,,,Vis.,BMM,,97,101,E021226,,,,V,,,,AU CYG,,STD,,,,
2453614.3,10.2,,,Vis.,HCS,,,,,,,,V,,,,AU CYG,MCSE,STD,,,,
2453616.4000,10.9,,,Vis.,KOS,,,,,,,,V,,,,AU CYG,MCSE,STD,,,,
2453616.5715,10.3,,,Vis.,TDB,,,,,,,,V,,,,AU CYG,,STD,,,,
2453617.4,10.4,,,Vis.,VED,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453617.5,10.6,,,Vis.,MOI,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453618.5417,10.1,,,Vis.,FMR,,,,,,,,V,,,,AU CYG,,STD,,,,
2453620.5,10.8,,,Vis.,BIC,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453621.35,10.1,,,Vis.,TBD,,,,,,,,V,,,,AU CYG,,STD,,,,
2453622.4,10.1,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2453622.40,10.7,,,Vis.,CSM,,,,,,,,V,,,,AU CYG,MCSE,STD,,,,
2453622.5618,10.3,,,Vis.,TDB,,,,,,,,V,,,,AU CYG,,STD,,,,
2453628.4,10.2,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2453631.2911,9.89,,,V,CXR,K,,,,,,,V,,,,AU CYG,,STD,,,,
2453631.2914,9.87,,,V,CUA,K,,,,,,,V,,,,AU CYG,,STD,,,,
2453633.3479,10.3,,,Vis.,HHU,,,,,,,,V,,,,AU CYG,,STD,,,,
2453635.4,10.8,,,Vis.,VED,,,,,,,,V,,,,AU CYG,AFOEV,STD,,,,
2453636.4,10.3,,,Vis.,CMG,,,,,,,,V,,,,AU CYG,KNVWS,STD,,,,
2453638.4722,10.4,,,Vis.,FMR,,104,108,P D 1982,,,,V,,,,AU CYG,,STD,,,,
