source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val,radius_val,lum_val
597792038092435968,133.47902878431003,0.0354082524923016,10.120088235287211,0.026010469147164254,0.9790430431421643,0.04449043914699431,-8.217434277250543,-1.6388896350398943,15.504964,15.950383,14.911032,1.0393515,,,NOT_AVAILABLE,5058.4233,0.226,0.9498418,0.5321793
597779256269697920,133.81082030385738,0.031021532828539238,10.330960678116064,0.019706948083909822,1.6348752504229624,0.04055662245074093,1.4608632037032319,11.223047713785052,15.192373,15.680785,14.561661,1.1191244,,,NOT_AVAILABLE,4999.0,0.0695,0.6767513,0.25768286
597782176847631616,133.9599488125613,0.032235541676859984,10.472963331040718,0.02057321569148968,0.9432404091489477,0.04340540571887648,9.251237384886611,-2.9086467046354714,14.634777,15.011376,14.099389,0.9119873,,,NOT_AVAILABLE,5443.3335,,1.2343069,1.2050381
597684801348918528,132.88262834323024,0.04852661326493712,9.826983332048528,0.030938873471084562,0.9538954212026516,0.06109565418563236,-0.7082312305073333,0.7637496128635244,16.119112,16.601755,15.496921,1.1048346,,,NOT_AVAILABLE,5032.0,0.159,0.7444507,0.32013202
597740910801723648,133.7011531251271,0.07978771633182535,10.009944443784478,0.047650999720965405,1.0976205498524123,0.09771584917582463,-13.602384549189157,-17.33975895429666,17.291954,18.124184,16.390059,1.7341251,,,NOT_AVAILABLE,,,,
597777881880138752,133.99878789707805,0.04907406262649998,10.3939741396347,0.03242015918615455,0.784441420598246,0.06578449922358748,-14.413212956581894,-5.9722929044749975,16.075193,16.505312,15.482582,1.0227299,,,NOT_AVAILABLE,5287.1104,0.083,0.8184628,0.47159165
597802930129526784,133.20421926800637,0.11203980261089162,10.192273158609447,0.07688388579414965,1.526581807878845,0.14977286685575514,-2.112853385342837,5.494851363938222,17.258419,18.32691,16.21087,2.1160393,,,NOT_AVAILABLE,,,,
597753653969250048,133.85333822015133,0.03659390610983023,10.087552376599094,0.02129678556892604,1.2175002474199526,0.04543219289162119,2.2443563519219927,-2.4135474131504715,15.587295,16.033875,14.98257,1.0513048,,,NOT_AVAILABLE,5112.0,0.148,0.7163634,0.31573653
597837392946972928,133.40991625757889,0.08861933245624704,10.49101771941689,0.051302479513532284,2.1628062003653112,0.10967072388398538,1.909790262245018,-3.1870895355042235,17.290247,18.23756,16.3184,1.9191608,,,NOT_AVAILABLE,,,,
597683461319141760,132.79857082344273,0.06443713094505855,9.803131568830064,0.04756511717602939,3.0647389515636685,0.08465728631502704,-49.2454892326534,13.941048363773966,16.127758,17.249622,15.071008,2.1786146,,,NOT_AVAILABLE,3627.0,0.8717,0.6223824,0.0603948
