# INSTRUMENT_ID: 17
# OBS_GROUP_ID: 55
# UNIT_ID: None
# RA: 202.4266375
# DEC: 47.1933444444444
# OBS_DATE: 2019-03-02 14:19:12+00:00
# REDSHIFT: 0.0015
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 11708
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
4572.803,9.11535e+03,-9.90000e+01
4575.091,8.32154e+03,-9.90000e+01
4577.378,9.37780e+03,-9.90000e+01
4579.666,9.85339e+03,-9.90000e+01
4581.954,1.20691e+04,-9.90000e+01
4584.241,1.08681e+04,-9.90000e+01
4586.529,1.22088e+04,-9.90000e+01
4588.817,1.05375e+04,-9.90000e+01
4591.104,2.22084e+04,-9.90000e+01
4593.392,1.50544e+04,-9.90000e+01
4595.680,1.55912e+04,-9.90000e+01
4597.967,1.16082e+04,-9.90000e+01
4600.255,1.11598e+04,-9.90000e+01
4602.543,1.17916e+04,-9.90000e+01
4604.830,1.02755e+04,-9.90000e+01
4607.118,1.32217e+04,-9.90000e+01
4609.406,1.06824e+04,-9.90000e+01
4611.693,1.17083e+04,-9.90000e+01
4613.981,1.68289e+04,-9.90000e+01
4616.269,1.48746e+04,-9.90000e+01
4618.556,2.16670e+04,-9.90000e+01
4620.844,1.41594e+04,-9.90000e+01
4623.132,1.22588e+04,-9.90000e+01
4625.419,1.28864e+04,-9.90000e+01
4627.707,1.30932e+04,-9.90000e+01
4629.995,1.34668e+04,-9.90000e+01
4632.282,1.47153e+04,-9.90000e+01
4634.570,2.15403e+04,-9.90000e+01
4636.858,1.47812e+04,-9.90000e+01
4639.145,1.97497e+04,-9.90000e+01
4641.433,2.24269e+04,-9.90000e+01
4643.721,1.66698e+04,-9.90000e+01
4646.008,1.78918e+04,-9.90000e+01
4648.296,1.79088e+04,-9.90000e+01
4650.584,2.01293e+04,-9.90000e+01
4652.871,1.93554e+04,-9.90000e+01
4655.159,2.05866e+04,-9.90000e+01
4657.447,2.48405e+04,-9.90000e+01
4659.734,1.90775e+04,-9.90000e+01
4662.022,1.89806e+04,-9.90000e+01
4664.310,1.91316e+04,-9.90000e+01
4666.597,1.91632e+04,-9.90000e+01
4668.885,1.94797e+04,-9.90000e+01
4671.173,1.78843e+04,-9.90000e+01
4673.460,2.07732e+04,-9.90000e+01
4675.748,1.87889e+04,-9.90000e+01
4678.036,2.10807e+04,-9.90000e+01
4680.323,2.33751e+04,-9.90000e+01
4682.611,2.28417e+04,-9.90000e+01
4684.899,2.39683e+04,-9.90000e+01
4687.186,2.12525e+04,-9.90000e+01
4689.474,2.23326e+04,-9.90000e+01
4691.762,2.18076e+04,-9.90000e+01
4694.049,2.30371e+04,-9.90000e+01
4696.337,2.37742e+04,-9.90000e+01
4698.625,2.51188e+04,-9.90000e+01
4700.912,2.19355e+04,-9.90000e+01
4703.200,2.14625e+04,-9.90000e+01
4705.488,2.10155e+04,-9.90000e+01
4707.775,1.93388e+04,-9.90000e+01
4710.063,1.86749e+04,-9.90000e+01
4712.351,2.28356e+04,-9.90000e+01
4714.638,2.11107e+04,-9.90000e+01
4716.926,2.13370e+04,-9.90000e+01
4719.214,2.05077e+04,-9.90000e+01
4721.501,1.97259e+04,-9.90000e+01
4723.789,2.19909e+04,-9.90000e+01
4726.076,2.16900e+04,-9.90000e+01
4728.364,2.15618e+04,-9.90000e+01
4730.652,2.07727e+04,-9.90000e+01
4732.939,1.80763e+04,-9.90000e+01
4735.227,2.14709e+04,-9.90000e+01
4737.515,2.23353e+04,-9.90000e+01
4739.802,2.01529e+04,-9.90000e+01
4742.090,2.01220e+04,-9.90000e+01
4744.378,2.05745e+04,-9.90000e+01
4746.665,2.18475e+04,-9.90000e+01
4748.953,2.38307e+04,-9.90000e+01
4751.241,2.29517e+04,-9.90000e+01
4753.528,2.26420e+04,-9.90000e+01
4755.816,2.28543e+04,-9.90000e+01
4758.104,2.41426e+04,-9.90000e+01
4760.391,1.86232e+04,-9.90000e+01
4762.679,2.09310e+04,-9.90000e+01
4764.967,2.15999e+04,-9.90000e+01
4767.254,1.94662e+04,-9.90000e+01
4769.542,2.39481e+04,-9.90000e+01
4771.830,2.40337e+04,-9.90000e+01
4774.117,2.14105e+04,-9.90000e+01
4776.405,2.17154e+04,-9.90000e+01
4778.693,2.25802e+04,-9.90000e+01
4780.980,2.38195e+04,-9.90000e+01
4783.268,2.12428e+04,-9.90000e+01
4785.556,2.15799e+04,-9.90000e+01
4787.843,2.11211e+04,-9.90000e+01
4790.131,2.11533e+04,-9.90000e+01
4792.419,1.98594e+04,-9.90000e+01
4794.706,2.14912e+04,-9.90000e+01
4796.994,2.55501e+04,-9.90000e+01
4799.282,2.23142e+04,-9.90000e+01
4801.569,1.90120e+04,-9.90000e+01
4803.857,1.98622e+04,-9.90000e+01
4806.145,2.16551e+04,-9.90000e+01
4808.432,2.30002e+04,-9.90000e+01
4810.720,2.01283e+04,-9.90000e+01
4813.008,1.99288e+04,-9.90000e+01
4815.295,2.15280e+04,-9.90000e+01
4817.583,2.36749e+04,-9.90000e+01
4819.871,2.16560e+04,-9.90000e+01
4822.158,2.29693e+04,-9.90000e+01
4824.446,2.32120e+04,-9.90000e+01
4826.734,2.16080e+04,-9.90000e+01
4829.021,2.13269e+04,-9.90000e+01
4831.309,2.51950e+04,-9.90000e+01
4833.597,2.53796e+04,-9.90000e+01
4835.884,2.08829e+04,-9.90000e+01
4838.172,2.36699e+04,-9.90000e+01
4840.460,2.48431e+04,-9.90000e+01
4842.747,2.69566e+04,-9.90000e+01
4845.035,2.57285e+04,-9.90000e+01
4847.323,2.36102e+04,-9.90000e+01
4849.610,2.65991e+04,-9.90000e+01
4851.898,2.63020e+04,-9.90000e+01
4854.186,2.37045e+04,-9.90000e+01
4856.473,2.33047e+04,-9.90000e+01
4858.761,2.55973e+04,-9.90000e+01
4861.049,3.01572e+04,-9.90000e+01
4863.336,3.12180e+04,-9.90000e+01
4865.624,2.68817e+04,-9.90000e+01
4867.912,2.81175e+04,-9.90000e+01
4870.199,2.60892e+04,-9.90000e+01
4872.487,2.45366e+04,-9.90000e+01
4874.775,2.52142e+04,-9.90000e+01
4877.062,2.34017e+04,-9.90000e+01
4879.350,2.77048e+04,-9.90000e+01
4881.638,2.44699e+04,-9.90000e+01
4883.925,2.38511e+04,-9.90000e+01
4886.213,2.48954e+04,-9.90000e+01
4888.500,2.73121e+04,-9.90000e+01
4890.788,2.55678e+04,-9.90000e+01
4893.076,2.48741e+04,-9.90000e+01
4895.363,2.28368e+04,-9.90000e+01
4897.651,2.44397e+04,-9.90000e+01
4899.939,2.52199e+04,-9.90000e+01
4902.226,2.40150e+04,-9.90000e+01
4904.514,2.37530e+04,-9.90000e+01
4906.802,2.51546e+04,-9.90000e+01
4909.089,2.33901e+04,-9.90000e+01
4911.377,2.31055e+04,-9.90000e+01
4913.665,2.31583e+04,-9.90000e+01
4915.952,2.38276e+04,-9.90000e+01
4918.240,2.55348e+04,-9.90000e+01
4920.528,2.40794e+04,-9.90000e+01
4922.815,2.22467e+04,-9.90000e+01
4925.103,2.50532e+04,-9.90000e+01
4927.391,2.47710e+04,-9.90000e+01
4929.678,2.46984e+04,-9.90000e+01
4931.966,2.52146e+04,-9.90000e+01
4934.254,2.49302e+04,-9.90000e+01
4936.541,2.61624e+04,-9.90000e+01
4938.829,2.59182e+04,-9.90000e+01
4941.117,2.51213e+04,-9.90000e+01
4943.404,2.58673e+04,-9.90000e+01
4945.692,2.45106e+04,-9.90000e+01
4947.980,2.59220e+04,-9.90000e+01
4950.267,2.77097e+04,-9.90000e+01
4952.555,2.71516e+04,-9.90000e+01
4954.843,2.67152e+04,-9.90000e+01
4957.130,2.58585e+04,-9.90000e+01
4959.418,2.58341e+04,-9.90000e+01
4961.706,2.51424e+04,-9.90000e+01
4963.993,2.47216e+04,-9.90000e+01
4966.281,2.57860e+04,-9.90000e+01
4968.569,2.47231e+04,-9.90000e+01
4970.856,2.71615e+04,-9.90000e+01
4973.144,2.77036e+04,-9.90000e+01
4975.432,2.70455e+04,-9.90000e+01
4977.719,2.53711e+04,-9.90000e+01
4980.007,2.46928e+04,-9.90000e+01
4982.295,2.56820e+04,-9.90000e+01
4984.582,2.46939e+04,-9.90000e+01
4986.870,2.50628e+04,-9.90000e+01
4989.158,2.58925e+04,-9.90000e+01
4991.445,2.69394e+04,-9.90000e+01
4993.733,2.59908e+04,-9.90000e+01
4996.021,2.65553e+04,-9.90000e+01
4998.308,2.63378e+04,-9.90000e+01
5000.596,2.54240e+04,-9.90000e+01
5002.884,2.68826e+04,-9.90000e+01
5005.171,2.58943e+04,-9.90000e+01
5007.459,2.56998e+04,-9.90000e+01
5009.747,2.61802e+04,-9.90000e+01
5012.034,2.56784e+04,-9.90000e+01
5014.322,2.53003e+04,-9.90000e+01
5016.610,2.53008e+04,-9.90000e+01
5018.897,2.48390e+04,-9.90000e+01
5021.185,2.58653e+04,-9.90000e+01
5023.473,2.76283e+04,-9.90000e+01
5025.760,2.76815e+04,-9.90000e+01
5028.048,2.63371e+04,-9.90000e+01
5030.336,2.57368e+04,-9.90000e+01
5032.623,2.58710e+04,-9.90000e+01
5034.911,2.56621e+04,-9.90000e+01
5037.199,2.54576e+04,-9.90000e+01
5039.486,2.60484e+04,-9.90000e+01
5041.774,2.69715e+04,-9.90000e+01
5044.062,2.74585e+04,-9.90000e+01
5046.349,2.72514e+04,-9.90000e+01
5048.637,2.63558e+04,-9.90000e+01
5050.925,2.60099e+04,-9.90000e+01
5053.212,2.72639e+04,-9.90000e+01
5055.500,2.86532e+04,-9.90000e+01
5057.787,2.87586e+04,-9.90000e+01
5060.075,2.79041e+04,-9.90000e+01
5062.363,2.67751e+04,-9.90000e+01
5064.650,2.68633e+04,-9.90000e+01
5066.938,2.86090e+04,-9.90000e+01
5069.226,2.91761e+04,-9.90000e+01
5071.513,2.75145e+04,-9.90000e+01
5073.801,2.68753e+04,-9.90000e+01
5076.089,2.84031e+04,-9.90000e+01
5078.376,2.95197e+04,-9.90000e+01
5080.664,2.92127e+04,-9.90000e+01
5082.952,2.85261e+04,-9.90000e+01
5085.239,2.79401e+04,-9.90000e+01
5087.527,2.74368e+04,-9.90000e+01
5089.815,2.71545e+04,-9.90000e+01
5092.102,2.72863e+04,-9.90000e+01
5094.390,2.76880e+04,-9.90000e+01
5096.678,2.79875e+04,-9.90000e+01
5098.965,2.81941e+04,-9.90000e+01
5101.253,2.85287e+04,-9.90000e+01
5103.541,2.87402e+04,-9.90000e+01
5105.828,2.84474e+04,-9.90000e+01
5108.116,2.79578e+04,-9.90000e+01
5110.404,2.77616e+04,-9.90000e+01
5112.691,2.81812e+04,-9.90000e+01
5114.979,2.93490e+04,-9.90000e+01
5117.267,3.03000e+04,-9.90000e+01
5119.554,3.01174e+04,-9.90000e+01
5121.842,2.94481e+04,-9.90000e+01
5124.130,2.90641e+04,-9.90000e+01
5126.417,2.90834e+04,-9.90000e+01
5128.705,2.95181e+04,-9.90000e+01
5130.993,3.03297e+04,-9.90000e+01
5133.280,3.12623e+04,-9.90000e+01
5135.568,3.15146e+04,-9.90000e+01
5137.856,3.08929e+04,-9.90000e+01
5140.143,3.05925e+04,-9.90000e+01
5142.431,3.10677e+04,-9.90000e+01
5144.719,3.13904e+04,-9.90000e+01
5147.006,3.12425e+04,-9.90000e+01
5149.294,3.11852e+04,-9.90000e+01
5151.582,3.11402e+04,-9.90000e+01
5153.869,3.03346e+04,-9.90000e+01
5156.157,2.91235e+04,-9.90000e+01
5158.445,2.87795e+04,-9.90000e+01
5160.732,2.93816e+04,-9.90000e+01
5163.020,3.02243e+04,-9.90000e+01
5165.308,3.08603e+04,-9.90000e+01
5167.595,3.09573e+04,-9.90000e+01
5169.883,3.08192e+04,-9.90000e+01
5172.171,3.10378e+04,-9.90000e+01
5174.458,3.12042e+04,-9.90000e+01
5176.746,3.06710e+04,-9.90000e+01
5179.034,3.02117e+04,-9.90000e+01
5181.321,3.07430e+04,-9.90000e+01
5183.609,3.14155e+04,-9.90000e+01
5185.897,3.12535e+04,-9.90000e+01
5188.184,3.06055e+04,-9.90000e+01
5190.472,2.99613e+04,-9.90000e+01
5192.760,2.94906e+04,-9.90000e+01
5195.047,2.93128e+04,-9.90000e+01
5197.335,2.94459e+04,-9.90000e+01
5199.623,2.97939e+04,-9.90000e+01
5201.910,3.00477e+04,-9.90000e+01
5204.198,3.00415e+04,-9.90000e+01
5206.486,2.99289e+04,-9.90000e+01
5208.773,2.99100e+04,-9.90000e+01
5211.061,3.02498e+04,-9.90000e+01
5213.349,3.09384e+04,-9.90000e+01
5215.636,3.16073e+04,-9.90000e+01
5217.924,3.19411e+04,-9.90000e+01
5220.212,3.16367e+04,-9.90000e+01
5222.499,3.10463e+04,-9.90000e+01
5224.787,3.11585e+04,-9.90000e+01
5227.074,3.15693e+04,-9.90000e+01
5229.362,3.09215e+04,-9.90000e+01
5231.650,2.97359e+04,-9.90000e+01
5233.937,2.94640e+04,-9.90000e+01
5236.225,3.01365e+04,-9.90000e+01
5238.513,3.11986e+04,-9.90000e+01
5240.800,3.18564e+04,-9.90000e+01
5243.088,3.13335e+04,-9.90000e+01
5245.376,3.07010e+04,-9.90000e+01
5247.663,3.12824e+04,-9.90000e+01
5249.951,3.19474e+04,-9.90000e+01
5252.239,3.14248e+04,-9.90000e+01
5254.526,3.05164e+04,-9.90000e+01
5256.814,3.01462e+04,-9.90000e+01
5259.102,3.05713e+04,-9.90000e+01
5261.389,3.16690e+04,-9.90000e+01
5263.677,3.21278e+04,-9.90000e+01
5265.965,3.12611e+04,-9.90000e+01
5268.252,3.04218e+04,-9.90000e+01
5270.540,3.04738e+04,-9.90000e+01
5272.828,3.09784e+04,-9.90000e+01
5275.115,3.15460e+04,-9.90000e+01
5277.403,3.18771e+04,-9.90000e+01
5279.691,3.18873e+04,-9.90000e+01
5281.978,3.18704e+04,-9.90000e+01
5284.266,3.18961e+04,-9.90000e+01
5286.554,3.17707e+04,-9.90000e+01
5288.841,3.15435e+04,-9.90000e+01
5291.129,3.14442e+04,-9.90000e+01
5293.417,3.15759e+04,-9.90000e+01
5295.704,3.19625e+04,-9.90000e+01
5297.992,3.23889e+04,-9.90000e+01
5300.280,3.25139e+04,-9.90000e+01
5302.567,3.24174e+04,-9.90000e+01
5304.855,3.23670e+04,-9.90000e+01
5307.143,3.23306e+04,-9.90000e+01
5309.430,3.22018e+04,-9.90000e+01
5311.718,3.21581e+04,-9.90000e+01
5314.006,3.23946e+04,-9.90000e+01
5316.293,3.28917e+04,-9.90000e+01
5318.581,3.35275e+04,-9.90000e+01
5320.869,3.37454e+04,-9.90000e+01
5323.156,3.31859e+04,-9.90000e+01
5325.444,3.28393e+04,-9.90000e+01
5327.732,3.33329e+04,-9.90000e+01
5330.019,3.32355e+04,-9.90000e+01
5332.307,3.18807e+04,-9.90000e+01
5334.595,3.12270e+04,-9.90000e+01
5336.882,3.22163e+04,-9.90000e+01
5339.170,3.33109e+04,-9.90000e+01
5341.458,3.36389e+04,-9.90000e+01
5343.745,3.36048e+04,-9.90000e+01
5346.033,3.34086e+04,-9.90000e+01
5348.321,3.29870e+04,-9.90000e+01
5350.608,3.25839e+04,-9.90000e+01
5352.896,3.27297e+04,-9.90000e+01
5355.184,3.33875e+04,-9.90000e+01
5357.471,3.40453e+04,-9.90000e+01
5359.759,3.43546e+04,-9.90000e+01
5362.047,3.40759e+04,-9.90000e+01
5364.334,3.35066e+04,-9.90000e+01
5366.622,3.32583e+04,-9.90000e+01
5368.910,3.32272e+04,-9.90000e+01
5371.197,3.30135e+04,-9.90000e+01
5373.485,3.27716e+04,-9.90000e+01
5375.773,3.27971e+04,-9.90000e+01
5378.060,3.31126e+04,-9.90000e+01
5380.348,3.36436e+04,-9.90000e+01
5382.636,3.40581e+04,-9.90000e+01
5384.923,3.40616e+04,-9.90000e+01
5387.211,3.40276e+04,-9.90000e+01
5389.499,3.42816e+04,-9.90000e+01
5391.786,3.43384e+04,-9.90000e+01
5394.074,3.38517e+04,-9.90000e+01
5396.361,3.32681e+04,-9.90000e+01
5398.649,3.29332e+04,-9.90000e+01
5400.937,3.26490e+04,-9.90000e+01
5403.224,3.24538e+04,-9.90000e+01
5405.512,3.31025e+04,-9.90000e+01
5407.800,3.44495e+04,-9.90000e+01
5410.087,3.46334e+04,-9.90000e+01
5412.375,3.34496e+04,-9.90000e+01
5414.663,3.31724e+04,-9.90000e+01
5416.950,3.40530e+04,-9.90000e+01
5419.238,3.40084e+04,-9.90000e+01
5421.526,3.30239e+04,-9.90000e+01
5423.813,3.28940e+04,-9.90000e+01
5426.101,3.34164e+04,-9.90000e+01
5428.389,3.30336e+04,-9.90000e+01
5430.676,3.22964e+04,-9.90000e+01
5432.964,3.28193e+04,-9.90000e+01
5435.252,3.40974e+04,-9.90000e+01
5437.539,3.47829e+04,-9.90000e+01
5439.827,3.47477e+04,-9.90000e+01
5442.115,3.42905e+04,-9.90000e+01
5444.402,3.37532e+04,-9.90000e+01
5446.690,3.34893e+04,-9.90000e+01
5448.978,3.34982e+04,-9.90000e+01
5451.265,3.36703e+04,-9.90000e+01
5453.553,3.38883e+04,-9.90000e+01
5455.841,3.40349e+04,-9.90000e+01
5458.128,3.40852e+04,-9.90000e+01
5460.416,3.40347e+04,-9.90000e+01
5462.704,3.38261e+04,-9.90000e+01
5464.991,3.35202e+04,-9.90000e+01
5467.279,3.34726e+04,-9.90000e+01
5469.567,3.39046e+04,-9.90000e+01
5471.854,3.47778e+04,-9.90000e+01
5474.142,3.57870e+04,-9.90000e+01
5476.430,3.61711e+04,-9.90000e+01
5478.717,3.57353e+04,-9.90000e+01
5481.005,3.50975e+04,-9.90000e+01
5483.293,3.46660e+04,-9.90000e+01
5485.580,3.46296e+04,-9.90000e+01
5487.868,3.47972e+04,-9.90000e+01
5490.156,3.45881e+04,-9.90000e+01
5492.443,3.40456e+04,-9.90000e+01
5494.731,3.36927e+04,-9.90000e+01
5497.019,3.34440e+04,-9.90000e+01
5499.306,3.28753e+04,-9.90000e+01
5501.594,3.25854e+04,-9.90000e+01
5503.882,3.35164e+04,-9.90000e+01
5506.169,3.50014e+04,-9.90000e+01
5508.457,3.58863e+04,-9.90000e+01
5510.745,3.60663e+04,-9.90000e+01
5513.032,3.57699e+04,-9.90000e+01
5515.320,3.53028e+04,-9.90000e+01
5517.608,3.49964e+04,-9.90000e+01
5519.895,3.52169e+04,-9.90000e+01
5522.183,3.60528e+04,-9.90000e+01
5524.471,3.62804e+04,-9.90000e+01
5526.758,3.50922e+04,-9.90000e+01
5529.046,3.37417e+04,-9.90000e+01
5531.334,3.32504e+04,-9.90000e+01
5533.621,3.34433e+04,-9.90000e+01
5535.909,3.40547e+04,-9.90000e+01
5538.197,3.47259e+04,-9.90000e+01
5540.484,3.52540e+04,-9.90000e+01
5542.772,3.58664e+04,-9.90000e+01
5545.060,3.64752e+04,-9.90000e+01
5547.347,3.64950e+04,-9.90000e+01
5549.635,3.59674e+04,-9.90000e+01
5551.923,3.56346e+04,-9.90000e+01
5554.210,3.57072e+04,-9.90000e+01
5556.498,3.59450e+04,-9.90000e+01
5558.786,3.61348e+04,-9.90000e+01
5561.073,3.60026e+04,-9.90000e+01
5563.361,3.60176e+04,-9.90000e+01
5565.648,3.70987e+04,-9.90000e+01
5567.936,3.81636e+04,-9.90000e+01
5570.224,3.73528e+04,-9.90000e+01
5572.511,3.59545e+04,-9.90000e+01
5574.799,3.61529e+04,-9.90000e+01
5577.087,3.71715e+04,-9.90000e+01
5579.374,3.75765e+04,-9.90000e+01
5581.662,3.72093e+04,-9.90000e+01
5583.950,3.62601e+04,-9.90000e+01
5586.237,3.57251e+04,-9.90000e+01
5588.525,3.63644e+04,-9.90000e+01
5590.813,3.68676e+04,-9.90000e+01
5593.100,3.62440e+04,-9.90000e+01
5595.388,3.57535e+04,-9.90000e+01
5597.676,3.62197e+04,-9.90000e+01
5599.963,3.66996e+04,-9.90000e+01
5602.251,3.65799e+04,-9.90000e+01
5604.539,3.60987e+04,-9.90000e+01
5606.826,3.56093e+04,-9.90000e+01
5609.114,3.57688e+04,-9.90000e+01
5611.402,3.64744e+04,-9.90000e+01
5613.689,3.63629e+04,-9.90000e+01
5615.977,3.55323e+04,-9.90000e+01
5618.265,3.58326e+04,-9.90000e+01
5620.552,3.72661e+04,-9.90000e+01
5622.840,3.82109e+04,-9.90000e+01
5625.128,3.81830e+04,-9.90000e+01
5627.415,3.74668e+04,-9.90000e+01
5629.703,3.66059e+04,-9.90000e+01
5631.991,3.63193e+04,-9.90000e+01
5634.278,3.66021e+04,-9.90000e+01
5636.566,3.70886e+04,-9.90000e+01
5638.854,3.73526e+04,-9.90000e+01
5641.141,3.69939e+04,-9.90000e+01
5643.429,3.65076e+04,-9.90000e+01
5645.717,3.65537e+04,-9.90000e+01
5648.004,3.67733e+04,-9.90000e+01
5650.292,3.66776e+04,-9.90000e+01
5652.580,3.62973e+04,-9.90000e+01
5654.867,3.57925e+04,-9.90000e+01
5657.155,3.56930e+04,-9.90000e+01
5659.443,3.62641e+04,-9.90000e+01
5661.730,3.64556e+04,-9.90000e+01
5664.018,3.57400e+04,-9.90000e+01
5666.306,3.55652e+04,-9.90000e+01
5668.593,3.65848e+04,-9.90000e+01
5670.881,3.73441e+04,-9.90000e+01
5673.169,3.71657e+04,-9.90000e+01
5675.456,3.69187e+04,-9.90000e+01
5677.744,3.69531e+04,-9.90000e+01
5680.032,3.68658e+04,-9.90000e+01
5682.319,3.66179e+04,-9.90000e+01
5684.607,3.65031e+04,-9.90000e+01
5686.895,3.67534e+04,-9.90000e+01
5689.182,3.75985e+04,-9.90000e+01
5691.470,3.85754e+04,-9.90000e+01
5693.758,3.87422e+04,-9.90000e+01
5696.045,3.80939e+04,-9.90000e+01
5698.333,3.71683e+04,-9.90000e+01
5700.621,3.66442e+04,-9.90000e+01
5702.908,3.71931e+04,-9.90000e+01
5705.196,3.84373e+04,-9.90000e+01
5707.484,3.96033e+04,-9.90000e+01
5709.771,3.99956e+04,-9.90000e+01
5712.059,3.91345e+04,-9.90000e+01
5714.347,3.79976e+04,-9.90000e+01
5716.634,3.77283e+04,-9.90000e+01
5718.922,3.82363e+04,-9.90000e+01
5721.210,3.91519e+04,-9.90000e+01
5723.497,3.99710e+04,-9.90000e+01
5725.785,4.02649e+04,-9.90000e+01
5728.072,4.00118e+04,-9.90000e+01
5730.360,3.94175e+04,-9.90000e+01
5732.648,3.91620e+04,-9.90000e+01
5734.935,3.96023e+04,-9.90000e+01
5737.223,4.02662e+04,-9.90000e+01
5739.511,4.07581e+04,-9.90000e+01
5741.798,4.08792e+04,-9.90000e+01
5744.086,4.06825e+04,-9.90000e+01
5746.374,4.06488e+04,-9.90000e+01
5748.661,4.08214e+04,-9.90000e+01
5750.949,4.07332e+04,-9.90000e+01
5753.237,4.02133e+04,-9.90000e+01
5755.524,3.92671e+04,-9.90000e+01
5757.812,3.86054e+04,-9.90000e+01
5760.100,3.94950e+04,-9.90000e+01
5762.387,4.10499e+04,-9.90000e+01
5764.675,4.11741e+04,-9.90000e+01
5766.963,4.00569e+04,-9.90000e+01
5769.250,3.89279e+04,-9.90000e+01
5771.538,3.82738e+04,-9.90000e+01
5773.826,3.82984e+04,-9.90000e+01
5776.113,3.87578e+04,-9.90000e+01
5778.401,3.92383e+04,-9.90000e+01
5780.689,3.95067e+04,-9.90000e+01
5782.976,3.94317e+04,-9.90000e+01
5785.264,3.93232e+04,-9.90000e+01
5787.552,3.94568e+04,-9.90000e+01
5789.839,3.93574e+04,-9.90000e+01
5792.127,3.87190e+04,-9.90000e+01
5794.415,3.82286e+04,-9.90000e+01
5796.702,3.83537e+04,-9.90000e+01
5798.990,3.86730e+04,-9.90000e+01
5801.278,3.88668e+04,-9.90000e+01
5803.565,3.89545e+04,-9.90000e+01
5805.853,3.90348e+04,-9.90000e+01
5808.141,3.93707e+04,-9.90000e+01
5810.428,4.00233e+04,-9.90000e+01
5812.716,4.07763e+04,-9.90000e+01
5815.004,4.12765e+04,-9.90000e+01
5817.291,4.09974e+04,-9.90000e+01
5819.579,4.00773e+04,-9.90000e+01
5821.867,3.92617e+04,-9.90000e+01
5824.154,3.90054e+04,-9.90000e+01
5826.442,3.95436e+04,-9.90000e+01
5828.730,4.04826e+04,-9.90000e+01
5831.017,4.10251e+04,-9.90000e+01
5833.305,4.12144e+04,-9.90000e+01
5835.593,4.15134e+04,-9.90000e+01
5837.880,4.15417e+04,-9.90000e+01
5840.168,4.07021e+04,-9.90000e+01
5842.456,4.00875e+04,-9.90000e+01
5844.743,4.09967e+04,-9.90000e+01
5847.031,4.16753e+04,-9.90000e+01
5849.319,4.02423e+04,-9.90000e+01
5851.606,3.86980e+04,-9.90000e+01
5853.894,3.90714e+04,-9.90000e+01
5856.182,4.02673e+04,-9.90000e+01
5858.469,4.10759e+04,-9.90000e+01
5860.757,4.13807e+04,-9.90000e+01
5863.045,4.11999e+04,-9.90000e+01
5865.332,4.07699e+04,-9.90000e+01
5867.620,4.03604e+04,-9.90000e+01
5869.908,4.01579e+04,-9.90000e+01
5872.195,4.02239e+04,-9.90000e+01
5874.483,4.03884e+04,-9.90000e+01
5876.771,4.05158e+04,-9.90000e+01
5879.058,4.05348e+04,-9.90000e+01
5881.346,4.04623e+04,-9.90000e+01
5883.634,4.04817e+04,-9.90000e+01
5885.921,4.03423e+04,-9.90000e+01
5888.209,3.93701e+04,-9.90000e+01
5890.497,3.77560e+04,-9.90000e+01
5892.784,3.63499e+04,-9.90000e+01
5895.072,3.53545e+04,-9.90000e+01
5897.359,3.45807e+04,-9.90000e+01
5899.647,3.42860e+04,-9.90000e+01
5901.935,3.48647e+04,-9.90000e+01
5904.222,3.60416e+04,-9.90000e+01
5906.510,3.72858e+04,-9.90000e+01
5908.798,3.86937e+04,-9.90000e+01
5911.085,4.04562e+04,-9.90000e+01
5913.373,4.15815e+04,-9.90000e+01
5915.661,4.11608e+04,-9.90000e+01
5917.948,4.04725e+04,-9.90000e+01
5920.236,4.08026e+04,-9.90000e+01
5922.524,4.13661e+04,-9.90000e+01
5924.811,4.14098e+04,-9.90000e+01
5927.099,4.14163e+04,-9.90000e+01
5929.387,4.16917e+04,-9.90000e+01
5931.674,4.17624e+04,-9.90000e+01
5933.962,4.13842e+04,-9.90000e+01
5936.250,4.08775e+04,-9.90000e+01
5938.537,4.05526e+04,-9.90000e+01
5940.825,4.06580e+04,-9.90000e+01
5943.113,4.12596e+04,-9.90000e+01
5945.400,4.22186e+04,-9.90000e+01
5947.688,4.30029e+04,-9.90000e+01
5949.976,4.25551e+04,-9.90000e+01
5952.263,4.11844e+04,-9.90000e+01
5954.551,4.05501e+04,-9.90000e+01
5956.839,4.07792e+04,-9.90000e+01
5959.126,4.08629e+04,-9.90000e+01
5961.414,4.06111e+04,-9.90000e+01
5963.702,4.02216e+04,-9.90000e+01
5965.989,4.03257e+04,-9.90000e+01
5968.277,4.17413e+04,-9.90000e+01
5970.565,4.31378e+04,-9.90000e+01
5972.852,4.25673e+04,-9.90000e+01
5975.140,4.10901e+04,-9.90000e+01
5977.428,4.04961e+04,-9.90000e+01
5979.715,4.04798e+04,-9.90000e+01
5982.003,4.03869e+04,-9.90000e+01
5984.291,4.06097e+04,-9.90000e+01
5986.578,4.14489e+04,-9.90000e+01
5988.866,4.20815e+04,-9.90000e+01
5991.154,4.18660e+04,-9.90000e+01
5993.441,4.13199e+04,-9.90000e+01
5995.729,4.09717e+04,-9.90000e+01
